file,class,method,ATFD,ATLD,LAA,FDP,line
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree$ContainsValueFunction,"test/1[T]",0.0,1.0,1.0,0.0,707
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree$ContainsValueFunction,"ContainsValueFunction/1[T]",0.0,1.0,1.0,0.0,702
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree$ContainsIntervalFunction,"test/1[T]",2.0,3.0,0.6,1.0,723
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree$ContainsIntervalFunction,"ContainsIntervalFunction/2[Interval, boolean]",0.0,2.0,1.0,0.0,717
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree$TreeNodeIterator,"getNext/0",5.0,8.0,0.61538464,1.0,156
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree$TreeNodeIterator,"hasNext/0",0.0,4.0,1.0,0.0,140
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree$TreeNodeIterator,"next/0",0.0,3.0,1.0,0.0,148
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree$TreeNodeIterator,"TreeNodeIterator/1[edu.stanford.nlp.util.IntervalTree$TreeNode]",0.0,2.0,1.0,0.0,132
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree$PartialScoredList,"PartialScoredList/0",0.0,0.0,-1.0,0.0,0
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"add/1[T]",0.0,2.0,1.0,0.0,58
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"add/2[edu.stanford.nlp.util.IntervalTree$TreeNode, T]",0.0,1.0,1.0,0.0,62
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"add/3[edu.stanford.nlp.util.IntervalTree$TreeNode, T, double]",28.0,3.0,0.10344828,4.0,67
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"addNonNested/1[T]",0.0,0.0,-1.0,0.0,564
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"addNonOverlapping/1[T]",0.0,0.0,-1.0,0.0,557
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"adjust/1[edu.stanford.nlp.util.IntervalTree$TreeNode]",1.0,0.0,0.0,1.0,317
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"adjustUpwards/1[edu.stanford.nlp.util.IntervalTree$TreeNode]",0.0,0.0,-1.0,0.0,292
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"adjustUpwards/2[edu.stanford.nlp.util.IntervalTree$TreeNode, edu.stanford.nlp.util.IntervalTree$TreeNode]",19.0,0.0,0.0,3.0,297
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"balance/0",0.0,2.0,1.0,0.0,401
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"balance/1[edu.stanford.nlp.util.IntervalTree$TreeNode]",5.0,2.0,0.2857143,1.0,406
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"check/0",0.0,1.0,1.0,0.0,321
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"check/1[edu.stanford.nlp.util.IntervalTree$TreeNode]",34.0,0.0,0.0,4.0,325
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"clear/0",0.0,0.0,-1.0,0.0,49
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"contains/1[T]",0.0,0.0,-1.0,0.0,676
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"contains/3[edu.stanford.nlp.util.IntervalTree$TreeNode, Interval, java.util.function.Predicate]",7.0,0.0,0.0,2.0,738
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"contains/3[edu.stanford.nlp.util.IntervalTree, Interval, java.util.function.Predicate]",1.0,0.0,0.0,1.0,733
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"containsInterval/2[T, boolean]",1.0,0.0,0.0,1.0,680
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"containsInterval/3[edu.stanford.nlp.util.IntervalTree, Interval, boolean]",1.0,0.0,0.0,1.0,688
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"containsInterval/3[edu.stanford.nlp.util.IntervalTree, E, boolean]",0.0,0.0,-1.0,0.0,684
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"containsValue/2[edu.stanford.nlp.util.IntervalTree, T]",1.0,0.0,0.0,1.0,693
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"getLeftmostNode/1[edu.stanford.nlp.util.IntervalTree$TreeNode]",2.0,0.0,0.0,1.0,519
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"getNode/2[edu.stanford.nlp.util.IntervalTree$TreeNode, int]",5.0,0.0,0.0,1.0,538
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"getNonNested/3[java.util.List, java.util.function.Function, java.util.Comparator]",0.0,0.0,-1.0,0.0,890
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"getNonOverlapping/1[java.util.List]",1.0,1.0,0.5,1.0,804
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"getNonOverlapping/2[java.util.List, java.util.Comparator]",1.0,1.0,0.5,1.0,797
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"getNonOverlapping/2[java.util.List, java.util.function.Function]",0.0,0.0,-1.0,0.0,774
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"getNonOverlapping/3[java.util.List, java.util.function.Function, java.util.Comparator]",0.0,1.0,1.0,0.0,789
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"getNonOverlappingMaxScore/3[java.util.List, java.util.function.Function, java.util.function.ToDoubleFunction]",25.0,0.0,0.0,3.0,817
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"getNonOverlappingMaxScore/2[java.util.List, java.util.function.ToDoubleFunction]",1.0,1.0,0.5,1.0,883
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"getOverlapping/1[T]",1.0,2.0,0.6666667,1.0,575
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"getOverlapping/2[edu.stanford.nlp.util.IntervalTree$TreeNode, Interval]",0.0,1.0,1.0,0.0,586
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"getOverlapping/3[edu.stanford.nlp.util.IntervalTree$TreeNode, Interval, java.util.List]",8.0,0.0,0.0,2.0,599
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"getOverlapping/2[edu.stanford.nlp.util.IntervalTree$TreeNode, E]",0.0,1.0,1.0,0.0,579
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"getOverlapping/3[edu.stanford.nlp.util.IntervalTree$TreeNode, E, java.util.List]",0.0,1.0,1.0,0.0,595
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"getRightmostNode/1[edu.stanford.nlp.util.IntervalTree$TreeNode]",2.0,0.0,0.0,1.0,528
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"height/0",0.0,1.0,1.0,0.0,510
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"height/1[edu.stanford.nlp.util.IntervalTree$TreeNode]",5.0,0.0,0.0,1.0,512
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"isAlphaBalanced/2[edu.stanford.nlp.util.IntervalTree$TreeNode, double]",5.0,0.0,0.0,1.0,394
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"isEmpty/0",0.0,0.0,-1.0,0.0,46
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"iterator/0",0.0,1.0,1.0,0.0,122
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"leftRotate/1[edu.stanford.nlp.util.IntervalTree$TreeNode]",18.0,0.0,0.0,1.0,481
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"overlaps/1[T]",1.0,1.0,0.5,1.0,571
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"overlaps/2[edu.stanford.nlp.util.IntervalTree$TreeNode, Interval]",7.0,0.0,0.0,2.0,639
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"overlaps/2[edu.stanford.nlp.util.IntervalTree$TreeNode, E]",0.0,0.0,-1.0,0.0,636
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"remove/1[T]",0.0,1.0,1.0,0.0,213
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"remove/2[edu.stanford.nlp.util.IntervalTree$TreeNode, T]",67.0,1.0,0.014705882,3.0,217
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"removeAll/1[java.util.Collection]",0.0,0.0,-1.0,0.0,182
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"retainAll/1[java.util.Collection]",0.0,0.0,-1.0,0.0,191
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"rightRotate/1[edu.stanford.nlp.util.IntervalTree$TreeNode]",18.0,0.0,0.0,1.0,451
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"rotateUp/2[edu.stanford.nlp.util.IntervalTree$TreeNode, edu.stanford.nlp.util.IntervalTree$TreeNode]",6.0,1.0,0.14285715,1.0,433
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"size/0",1.0,0.0,0.0,1.0,116
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"toString/0",1.0,0.0,0.0,1.0,53
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree,"IntervalTree/0",0.0,0.0,-1.0,0.0,0
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree$TreeNode,"clear/0",0.0,5.0,1.0,0.0,35
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree$TreeNode,"isEmpty/0",0.0,1.0,1.0,0.0,33
C:\Users\sugii syuji\gitProject\CoreNLP\src\edu\stanford\nlp\util\IntervalTree.java,edu.stanford.nlp.util.IntervalTree$TreeNode,"TreeNode/0",0.0,0.0,-1.0,0.0,0
